DATE,rainfall,Price,temp,monthrf,monthtp,trade
2018-06-19,13.9,47647,21,7.963333333,21.72333333,1100
2018-06-20,0,47647,21.8,7.963333333,21.72333333,142600
2018-06-21,0,47647,22.5,7.963333333,21.72333333,1680
2018-06-22,0,47669,22.6,7.963333333,21.72333333,240
2018-06-23,0,47669,22.1,7.963333333,21.72333333,106620
2018-06-24,0,47669,23.8,7.963333333,21.72333333,117680
2018-06-25,0,47669,24.5,7.963333333,21.72333333,76100
2018-06-26,0.5,47682,23.8,7.963333333,21.72333333,3360
2018-06-27,51.4,47762,23.4,7.963333333,21.72333333,82000
2018-06-28,130.2,47787,22.8,7.963333333,21.72333333,10040
2018-06-29,0,47787,24.2,7.963333333,21.72333333,3360
2018-06-30,37.7,47787,22.9,7.963333333,21.72333333,3360
2018-07-01,12.2,47787,25.8,0.606451613,26.68709677,73140
2018-07-02,1.8,47765,25.8,0.606451613,26.68709677,5880
2018-07-03,0,47765,26.4,0.606451613,26.68709677,33980
2018-07-04,0,47778,25.6,0.606451613,26.68709677,51340
2018-07-05,2.2,47800,24.3,0.606451613,26.68709677,50240
2018-07-06,2.6,47809,23.1,0.606451613,26.68709677,1680
2018-07-07,0,47809,22.4,0.606451613,26.68709677,27480
2018-07-08,0,47809,22,0.606451613,26.68709677,840
2018-07-09,0,47825,22.7,0.606451613,26.68709677,42720
2018-07-10,0,47825,25.1,0.606451613,26.68709677,1680
2018-07-11,0,47854,26.7,0.606451613,26.68709677,1680
2018-07-12,0,47869,27.3,0.606451613,26.68709677,82400
2018-07-13,0,47891,26.7,0.606451613,26.68709677,3360
2018-07-14,0,47891,26.5,0.606451613,26.68709677,54000
2018-07-15,0,47891,26.6,0.606451613,26.68709677,1680
2018-07-16,0,47911,26.5,0.606451613,26.68709677,840
2018-07-17,0,47925,26.8,0.606451613,26.68709677,69620
2018-07-18,0,48040,26.9,0.606451613,26.68709677,3360
2018-07-19,0,48025,27.2,0.606451613,26.68709677,95080
2018-07-20,0,48025,27.9,0.606451613,26.68709677,6720
2018-07-21,0,48025,28.8,0.606451613,26.68709677,49840
2018-07-22,0,48025,28.4,0.606451613,26.68709677,3680
2018-07-23,0,48216,28.6,0.606451613,26.68709677,46580
2018-07-24,0,48305,28.3,0.606451613,26.68709677,1680
2018-07-25,0,48451,28.2,0.606451613,26.68709677,1680
2018-07-26,0,48585,28.2,0.606451613,26.68709677,56500
2018-07-27,0,48585,29.2,0.606451613,26.68709677,71040
2018-07-28,0,48585,29.1,0.606451613,26.68709677,840
2018-07-29,0,48585,29.4,0.606451613,26.68709677,64900
2018-07-30,0,48585,28.3,0.606451613,26.68709677,52280
2018-07-31,0,48585,28.5,0.606451613,26.68709677,3360
2018-08-01,0,48578,28.8,6.587096774,27.53225806,61060
2018-08-02,0,48578,29.5,6.587096774,27.53225806,50720
2018-08-03,0.8,48578,28.2,6.587096774,27.53225806,740
2018-08-04,0,48578,29.1,6.587096774,27.53225806,740
2018-08-05,0,48578,29,6.587096774,27.53225806,40900
2018-08-06,0,48578,29.2,6.587096774,27.53225806,59500
2018-08-07,0.4,48594,27.9,6.587096774,27.53225806,59500
2018-08-08,0,48638,29.2,6.587096774,27.53225806,59500
2018-08-09,0,48654,28.8,6.587096774,27.53225806,59500
2018-08-10,4.4,48676,27.8,6.587096774,27.53225806,59500
2018-08-11,0,48676,28.5,6.587096774,27.53225806,59500
2018-08-12,0,48676,28.5,6.587096774,27.53225806,59500
2018-08-13,0,48720,29.4,6.587096774,27.53225806,59500
2018-08-14,0,48809,28.5,6.587096774,27.53225806,59500
2018-08-15,0,48809,29.2,6.587096774,27.53225806,59500
2018-08-16,0.3,48880,28.1,6.587096774,27.53225806,45600
2018-08-17,0,48896,26.1,6.587096774,27.53225806,71540
2018-08-18,0,48896,25.1,6.587096774,27.53225806,71540
2018-08-19,0,48896,25.8,6.587096774,27.53225806,50980
2018-08-20,0,48985,26.8,6.587096774,27.53225806,110640
2018-08-21,0,49007,27.3,6.587096774,27.53225806,125480
2018-08-22,0,49007,28.8,6.587096774,27.53225806,100700
2018-08-23,157.8,49040,25.2,6.587096774,27.53225806,92900
2018-08-24,3.2,49051,25.1,6.587096774,27.53225806,98660
2018-08-25,1.7,49051,23.7,6.587096774,27.53225806,98660
2018-08-26,6,49051,26.2,6.587096774,27.53225806,122240
2018-08-27,0.3,49051,27.1,6.587096774,27.53225806,120540
2018-08-28,0,49116,27.4,6.587096774,27.53225806,120120
2018-08-29,1.1,49131,26.6,6.587096774,27.53225806,89540
2018-08-30,0,49100,27.3,6.587096774,27.53225806,72380
2018-08-31,28.2,49100,25.3,6.587096774,27.53225806,124920
2018-09-01,4.3,49100,23.3,4.28,20.73333333,124920
2018-09-02,0,49100,23.2,4.28,20.73333333,79220
2018-09-03,2.2,49100,25.7,4.28,20.73333333,6020
2018-09-04,38.2,49131,23.7,4.28,20.73333333,57680
2018-09-05,0,49087,22.3,4.28,20.73333333,3160
2018-09-06,0,49065,22.8,4.28,20.73333333,840
2018-09-07,13.2,49065,21,4.28,20.73333333,840
2018-09-08,0,49065,18,4.28,20.73333333,840
2018-09-09,0,49065,19.3,4.28,20.73333333,6900
2018-09-10,0,49065,19.9,4.28,20.73333333,12400
2018-09-11,0,49220,20.1,4.28,20.73333333,7480
2018-09-12,0,49309,22.3,4.28,20.73333333,8160
2018-09-13,13.1,49309,21.7,4.28,20.73333333,14800
2018-09-14,1.5,49309,23.2,4.28,20.73333333,2520
2018-09-15,0,49309,23.5,4.28,20.73333333,2520
2018-09-16,0,49309,23.5,4.28,20.73333333,7560
2018-09-17,0,49511,21.8,4.28,20.73333333,9220
2018-09-18,0,49556,20.6,4.28,20.73333333,3360
2018-09-19,13.5,49556,19.5,4.28,20.73333333,12560
2018-09-20,31.2,49660,21.4,4.28,20.73333333,6580
2018-09-21,11.2,49660,20.5,4.28,20.73333333,40040
2018-09-22,0,49660,19.8,4.28,20.73333333,40040
2018-09-23,0,49660,19.6,4.28,20.73333333,21760
2018-09-24,0,49660,17.6,4.28,20.73333333,15940
2018-09-25,0,49660,16,4.28,20.73333333,7960
2018-09-26,0,49660,18.8,4.28,20.73333333,22900
2018-09-27,0,50407,16.8,4.28,20.73333333,6200
2018-09-28,0,50893,18.3,4.28,20.73333333,85100
2018-09-29,0,50893,19,4.28,20.73333333,85100
2018-09-30,0,50893,18.8,4.28,20.73333333,4840
2018-10-01,0,52504,18.1,6.906451613,13.34193548,3980
2018-10-02,0,52695,16.5,6.906451613,13.34193548,5660
2018-10-03,0,52695,14.9,6.906451613,13.34193548,8160
2018-10-04,1.4,53360,17.4,6.906451613,13.34193548,14500
2018-10-05,94.7,53397,18.9,6.906451613,13.34193548,2000
2018-10-06,112.3,53397,19.3,6.906451613,13.34193548,5280
2018-10-07,0,53397,17.9,6.906451613,13.34193548,5280
2018-10-08,0,53347,16.1,6.906451613,13.34193548,5280
2018-10-09,0,53347,15.6,6.906451613,13.34193548,5280
2018-10-10,0.3,53332,15.1,6.906451613,13.34193548,5280
2018-10-11,0,53487,11.1,6.906451613,13.34193548,5280
2018-10-12,0,53500,10.6,6.906451613,13.34193548,4880
2018-10-13,0,53500,10.2,6.906451613,13.34193548,4880
2018-10-14,0,53500,12.2,6.906451613,13.34193548,2000
2018-10-15,0,53399,13.7,6.906451613,13.34193548,2000
2018-10-16,0,53487,11.9,6.906451613,13.34193548,5000
2018-10-17,0,53388,13.1,6.906451613,13.34193548,2000
2018-10-18,0,53394,11.5,6.906451613,13.34193548,4200
2018-10-19,0,53394,10.2,6.906451613,13.34193548,4200
2018-10-20,0,53394,10.2,6.906451613,13.34193548,4200
2018-10-21,0,53394,10.8,6.906451613,13.34193548,4000
2018-10-22,0,53594,11.7,6.906451613,13.34193548,1680
2018-10-23,0,53464,12.9,6.906451613,13.34193548,44400
2018-10-24,0,53656,12,6.906451613,13.34193548,44400
2018-10-25,0,53107,12.8,6.906451613,13.34193548,1680
2018-10-26,5.4,53069,14.5,6.906451613,13.34193548,1680
2018-10-27,0,53069,12.9,6.906451613,13.34193548,1680
2018-10-28,0,53069,13.1,6.906451613,13.34193548,1680
2018-10-29,0,53129,11.8,6.906451613,13.34193548,2520
2018-10-30,0,53118,8.6,6.906451613,13.34193548,2520
2018-10-31,0,53118,8,6.906451613,13.34193548,2520
2018-11-01,0,53429,7.7,1.486666667,7.876666667,2520
2018-11-02,0,53522,7.9,1.486666667,7.876666667,2520
2018-11-03,0,53522,8.3,1.486666667,7.876666667,2520
2018-11-04,0,53522,8.2,1.486666667,7.876666667,2520
2018-11-05,0,53485,9,1.486666667,7.876666667,2520
2018-11-06,0,53502,9.9,1.486666667,7.876666667,2520
2018-11-07,1.4,53358,12.8,1.486666667,7.876666667,2520
2018-11-08,25,53447,15.4,1.486666667,7.876666667,2520
2018-11-09,0.3,53462,11.2,1.486666667,7.876666667,2520
2018-11-10,0,53462,8.7,1.486666667,7.876666667,2520
2018-11-11,2.8,53462,9.9,1.486666667,7.876666667,2520
2018-11-12,2.2,53462,9.7,1.486666667,7.876666667,2520
2018-11-13,0,53462,6.7,1.486666667,7.876666667,2520
2018-11-14,0,53605,6.3,1.486666667,7.876666667,2520
2018-11-15,0,53605,10.1,1.486666667,7.876666667,2520
2018-11-16,10.2,53618,10.1,1.486666667,7.876666667,2520
2018-11-17,0,53618,7.2,1.486666667,7.876666667,2520
2018-11-18,0,53618,5.2,1.486666667,7.876666667,2520
2018-11-19,0,53618,6.1,1.486666667,7.876666667,2520
2018-11-20,0,53618,4.8,1.486666667,7.876666667,2520
2018-11-21,0,53618,7.1,1.486666667,7.876666667,2520
2018-11-22,0,53618,5.2,1.486666667,7.876666667,2520
2018-11-23,0,53618,3.5,1.486666667,7.876666667,2520
2018-11-24,2.7,53618,8.9,1.486666667,7.876666667,2520
2018-11-25,0,53618,6,1.486666667,7.876666667,2520
2018-11-26,0,53618,5.8,1.486666667,7.876666667,2520
2018-11-27,0,53618,7.8,1.486666667,7.876666667,2520
2018-11-28,0,53634,6.1,1.486666667,7.876666667,2520
2018-11-29,0,53589,5.1,1.486666667,7.876666667,2520
2018-11-30,0,53589,5.6,1.486666667,7.876666667,2520
2018-12-01,0,53589,6.6,1.125,2.184375,2520
2018-12-02,0.9,53589,13.1,1.125,2.184375,2520
2018-12-03,5,53605,15.2,1.125,2.184375,2520
2018-12-04,15.7,53594,9.8,1.125,2.184375,2520
2018-12-05,0,53594,4.1,1.125,2.184375,2520
2018-12-06,6.9,53594,4,1.125,2.184375,2520
2018-12-07,0.1,53594,-1.3,1.125,2.184375,2520
2018-12-08,0.2,53594,-3.3,1.125,2.184375,2520
2018-12-09,0,53594,-2.9,1.125,2.184375,2520
2018-12-10,0,53562,-1.1,1.125,2.184375,2520
2018-12-11,2.5,53562,0.2,1.125,2.184375,2520
2018-12-12,0,53562,1.6,1.125,2.184375,2520
2018-12-13,0,53529,2.8,1.125,2.184375,2520
2018-12-14,0,53491,0.8,1.125,2.184375,2520
2018-12-15,0,53491,-1.7,1.125,2.184375,2520
2018-12-16,0.8,53491,0.3,1.125,2.184375,2520
2018-12-17,0,53491,4,1.125,2.184375,2520
2018-12-18,0,53491,1.9,1.125,2.184375,2520
2018-12-19,0,53491,4.7,1.125,2.184375,2520
2018-12-20,0,53447,7.8,1.125,2.184375,2520
2018-12-21,0,53447,6.5,1.125,2.184375,2520
2018-12-22,0.6,53447,6.5,1.125,2.184375,2520
2018-12-23,3.2,53447,5.5,1.125,2.184375,2520
2018-12-24,0,53447,0.9,1.125,2.184375,2520
2018-12-25,0,53447,1.2,1.125,2.184375,2520
2018-12-26,0,53454,2.8,1.125,2.184375,2520
2018-12-27,0,53454,-3.1,1.125,2.184375,2520
2018-12-28,0.1,53454,-4.9,1.125,2.184375,2520
2018-12-29,0,53454,-4.2,1.125,2.184375,2520
2018-12-30,0,53454,-2.7,1.125,2.184375,2520
2018-12-31,0,53454,-2.6,1.125,2.184375,2520
2018-12-31,0,53454,-2.6,1.125,2.184375,2520
2019-01-01,0,53454,0.3,0.467741935,0.532258065,2520
2019-01-02,0,53254,0.1,0.467741935,0.532258065,2520
2019-01-03,0,53258,-1.5,0.467741935,0.532258065,2520
2019-01-04,0,53258,-2.6,0.467741935,0.532258065,2520
2019-01-05,0,53258,1.2,0.467741935,0.532258065,2520
2019-01-06,0,53258,0.4,0.467741935,0.532258065,2520
2019-01-07,0,53267,0.8,0.467741935,0.532258065,2520
2019-01-08,0,53267,0.9,0.467741935,0.532258065,2520
2019-01-09,0,53311,-1.1,0.467741935,0.532258065,2520
2019-01-10,0,53342,1.3,0.467741935,0.532258065,2520
2019-01-11,0.4,53342,3.1,0.467741935,0.532258065,2520
2019-01-12,2.1,53342,3,0.467741935,0.532258065,2520
2019-01-13,0,53342,1.5,0.467741935,0.532258065,2520
2019-01-14,0,53329,0.2,0.467741935,0.532258065,2520
2019-01-15,0.2,53351,0.5,0.467741935,0.532258065,2520
2019-01-16,0,53351,-2.1,0.467741935,0.532258065,1680
2019-01-17,0,53329,0.5,0.467741935,0.532258065,1280
2019-01-18,0,53391,-0.7,0.467741935,0.532258065,4200
2019-01-19,0.6,53391,0.6,0.467741935,0.532258065,4200
2019-01-20,0,53391,1.9,0.467741935,0.532258065,3360
2019-01-21,0,53368,2.1,0.467741935,0.532258065,4360
2019-01-22,0,53291,1.2,0.467741935,0.532258065,12180
2019-01-23,0,53330,1.7,0.467741935,0.532258065,10180
2019-01-24,0,53330,1.3,0.467741935,0.532258065,8880
2019-01-25,0,53291,-1.2,0.467741935,0.532258065,2960
2019-01-26,0,53291,-0.7,0.467741935,0.532258065,2960
2019-01-27,0,53291,-1.2,0.467741935,0.532258065,2480
2019-01-28,0,53294,2.6,0.467741935,0.532258065,7760
2019-01-29,0,53294,-0.1,0.467741935,0.532258065,2040
2019-01-30,0,53294,2.6,0.467741935,0.532258065,7960
2019-01-31,11.2,53116,-0.1,0.467741935,0.532258065,11160
2019-02-01,0,53116,-0.4,1.196428571,2.242857143,6740
2019-02-02,0,53116,3.4,1.196428571,2.242857143,6740
2019-02-03,6.2,53116,8.7,1.196428571,2.242857143,29900
2019-02-04,0,53116,2.4,1.196428571,2.242857143,13500
2019-02-05,0,53116,2.5,1.196428571,2.242857143,23880
2019-02-06,0,53116,5.1,1.196428571,2.242857143,34660
2019-02-07,0,53294,0.9,1.196428571,2.242857143,24400
2019-02-08,0,53331,-2.2,1.196428571,2.242857143,27640
2019-02-09,0,53331,-1.6,1.196428571,2.242857143,27640
2019-02-10,0,53331,-1.6,1.196428571,2.242857143,37860
2019-02-11,0,53331,-0.5,1.196428571,2.242857143,41460
2019-02-12,0,53331,-0.2,1.196428571,2.242857143,38320
2019-02-13,0,53331,1.4,1.196428571,2.242857143,58040
2019-02-14,0,53294,-0.3,1.196428571,2.242857143,840
2019-02-15,0,53256,0.6,1.196428571,2.242857143,49460
2019-02-16,0,53256,0,1.196428571,2.242857143,1000
2019-02-17,0,53256,0.4,1.196428571,2.242857143,50640
2019-02-18,0,53256,1.4,1.196428571,2.242857143,50640
2019-02-19,26,53256,3.4,1.196428571,2.242857143,60740
2019-02-20,0,53056,2.6,1.196428571,2.242857143,56800
2019-02-21,0,53056,2.6,1.196428571,2.242857143,23800
2019-02-22,0,53056,2.7,1.196428571,2.242857143,75740
2019-02-23,0,53056,4.6,1.196428571,2.242857143,70540
2019-02-24,0,53056,6.3,1.196428571,2.242857143,67100
2019-02-25,0,53256,4.2,1.196428571,2.242857143,67100
2019-02-26,0,53256,4.3,1.196428571,2.242857143,41940
2019-02-27,1.3,53256,6.1,1.196428571,2.242857143,840
2019-02-28,0,53256,6,1.196428571,2.242857143,72160
2019-03-01,0,53256,5.5,1.580645161,6.509677419,840
2019-03-02,0,53256,7.6,1.580645161,6.509677419,57540
2019-03-03,0,53256,8.9,1.580645161,6.509677419,840
2019-03-04,0,53174,7,1.580645161,6.509677419,74720
2019-03-05,0,53200,5.9,1.580645161,6.509677419,58020
2019-03-06,4.7,53200,7.6,1.580645161,6.509677419,53540
2019-03-07,0,53178,5.4,1.580645161,6.509677419,53540
2019-03-08,0,53222,3.8,1.580645161,6.509677419,80380
2019-03-09,2.6,53222,6.6,1.580645161,6.509677419,840
2019-03-10,20.3,53222,7.9,1.580645161,6.509677419,91740
2019-03-11,4,53222,4.5,1.580645161,6.509677419,4580
2019-03-12,0,53242,5.5,1.580645161,6.509677419,75820
2019-03-13,0,53054,4,1.580645161,6.509677419,7520
2019-03-14,0,53194,3.8,1.580645161,6.509677419,83700
2019-03-15,0,53103,6.7,1.580645161,6.509677419,2880
2019-03-16,0,53103,5,1.580645161,6.509677419,100
2019-03-17,0,53103,6.1,1.580645161,6.509677419,44780
2019-03-18,0,53292,5.5,1.580645161,6.509677419,50720
2019-03-19,0,53292,7.3,1.580645161,6.509677419,50720
2019-03-20,16.8,53292,10.9,1.580645161,6.509677419,28920
2019-03-21,0,53160,7.3,1.580645161,6.509677419,6560
2019-03-22,0,53049,4.3,1.580645161,6.509677419,77540
2019-03-23,0,53049,4.4,1.580645161,6.509677419,10500
2019-03-24,0,53049,2.6,1.580645161,6.509677419,71340
2019-03-25,0,53049,4.6,1.580645161,6.509677419,1680
2019-03-26,0,53049,9.1,1.580645161,6.509677419,79240
2019-03-27,0,53056,11,1.580645161,6.509677419,5880
2019-03-28,0,53067,10.9,1.580645161,6.509677419,114440
2019-03-29,0,53078,9.1,1.580645161,6.509677419,1200
2019-03-30,0.6,53078,7.3,1.580645161,6.509677419,119820
2019-03-31,0,53078,5.7,1.580645161,6.509677419,840
2019-04-01,0,53067,7.4,2.036666667,10.91333333,840
2019-04-02,0,53067,6.9,2.036666667,10.91333333,140700
2019-04-03,0,53022,4.9,2.036666667,10.91333333,3360
2019-04-04,0,52740,6.4,2.036666667,10.91333333,99960
2019-04-05,0,52836,8.5,2.036666667,10.91333333,2520
2019-04-06,0,52836,9.5,2.036666667,10.91333333,125860
2019-04-07,14.1,52836,11.6,2.036666667,10.91333333,1680
2019-04-08,0,52925,10.8,2.036666667,10.91333333,72860
2019-04-09,13.8,52905,9.9,2.036666667,10.91333333,1660
2019-04-10,1.4,52971,7.2,2.036666667,10.91333333,60920
2019-04-11,0,52994,8.3,2.036666667,10.91333333,3840
2019-04-12,0,53091,8.5,2.036666667,10.91333333,66860
2019-04-13,0,53091,9.7,2.036666667,10.91333333,1860
2019-04-14,0.4,53091,9.5,2.036666667,10.91333333,1860
2019-04-15,0,53225,9,2.036666667,10.91333333,128140
2019-04-16,0,53225,12.1,2.036666667,10.91333333,4520
2019-04-17,2.8,53225,13.2,2.036666667,10.91333333,94320
2019-04-18,0,53314,12.7,2.036666667,10.91333333,4680
2019-04-19,0,53314,13.8,2.036666667,10.91333333,130040
2019-04-20,0,53314,14.5,2.036666667,10.91333333,4200
2019-04-21,0,53314,15.3,2.036666667,10.91333333,101560
2019-04-22,0,53225,16.8,2.036666667,10.91333333,4200
2019-04-23,6,53225,15.2,2.036666667,10.91333333,24400
2019-04-24,0,53225,15.6,2.036666667,10.91333333,50040
2019-04-25,0.6,52888,13.9,2.036666667,10.91333333,50040
2019-04-26,1.2,52888,9.1,2.036666667,10.91333333,115080
2019-04-27,0,52888,10.3,2.036666667,10.91333333,89380
2019-04-28,0,52888,11,2.036666667,10.91333333,4080
2019-04-29,20.7,52904,11.8,2.036666667,10.91333333,72200
2019-04-30,0.1,52904,14,2.036666667,10.91333333,2540
2019-05-01,0,52904,12.6,3.193548387,16.7,79900
2019-05-02,0,52793,12.4,3.193548387,16.7,2520
2019-05-03,0,52793,14.4,3.193548387,16.7,85380
2019-05-04,0,52793,15.3,3.193548387,16.7,3420
2019-05-05,0,52793,16.2,3.193548387,16.7,74700
2019-05-06,0,52793,12.4,3.193548387,16.7,1560
2019-05-07,0,52815,10.9,3.193548387,16.7,1560
2019-05-08,0,52926,13.1,3.193548387,16.7,58080
2019-05-09,0,52959,13.7,3.193548387,16.7,3360
2019-05-10,0,52959,14.9,3.193548387,16.7,91780
2019-05-11,0,52959,15.2,3.193548387,16.7,3040
2019-05-12,0,52959,18.2,3.193548387,16.7,33520
2019-05-13,0,52982,18.6,3.193548387,16.7,2240
2019-05-14,0,52982,20,3.193548387,16.7,92340
2019-05-15,0,52848,19.9,3.193548387,16.7,1260
2019-05-16,0,52848,20.1,3.193548387,16.7,94400
2019-05-17,5.6,52848,19.4,3.193548387,16.7,2060
2019-05-18,56.6,52848,17.5,3.193548387,16.7,2060
2019-05-19,1.2,52848,18.4,3.193548387,16.7,2060
2019-05-20,2.6,53004,15,3.193548387,16.7,53860
2019-05-21,0,53004,14.7,3.193548387,16.7,3600
2019-05-22,0,53048,17.2,3.193548387,16.7,72560
2019-05-23,0,53048,18.8,3.193548387,16.7,2820
2019-05-24,0,53048,20.2,3.193548387,16.7,47220
2019-05-25,0,53048,19.9,3.193548387,16.7,940
2019-05-26,0.7,53048,20.7,3.193548387,16.7,74660
2019-05-27,28.5,53028,17.5,3.193548387,16.7,840
2019-05-28,0,53028,16.9,3.193548387,16.7,50520
2019-05-29,0,52828,18.4,3.193548387,16.7,146680
2019-05-30,0,52650,19.3,3.193548387,16.7,6380
2019-05-31,3.8,52628,15.9,3.193548387,16.7,6380
2019-06-01,0,52628,17.9,1.503333333,20.47666667,114820
2019-06-02,0,52628,18.8,1.503333333,20.47666667,7820
2019-06-03,0,52628,20,1.503333333,20.47666667,103020
2019-06-04,0,52628,20.9,1.503333333,20.47666667,9220
2019-06-05,0,52828,22.1,1.503333333,20.47666667,134740
2019-06-06,27.5,52828,20.4,1.503333333,20.47666667,3360
2019-06-07,1,52762,18.2,1.503333333,20.47666667,97080
2019-06-08,0.8,52762,19.4,1.503333333,20.47666667,8400
2019-06-09,0,52762,19.1,1.503333333,20.47666667,103940
2019-06-10,0,52762,19.3,1.503333333,20.47666667,4020
2019-06-11,0,52762,18.8,1.503333333,20.47666667,76480
2019-06-12,0,52619,18.5,1.503333333,20.47666667,76480
2019-06-13,0,52619,19.5,1.503333333,20.47666667,110760
2019-06-14,1.3,52619,18.6,1.503333333,20.47666667,10320
2019-06-15,0,52619,19.4,1.503333333,20.47666667,120900
2019-06-16,0,52619,19.6,1.503333333,20.47666667,100100
2019-06-17,0,52828,20.2,1.503333333,20.47666667,3360
2019-06-18,0,52828,20.7,1.503333333,20.47666667,163340
2019-06-19,0,52794,22,1.503333333,20.47666667,3360
2019-06-20,0,52794,22.3,1.503333333,20.47666667,134540
2019-06-21,0,52705,22.4,1.503333333,20.47666667,2200
2019-06-22,0,52705,20.9,1.503333333,20.47666667,134540
2019-06-23,0,52705,20.6,1.503333333,20.47666667,2200
2019-06-24,0,52705,21.8,1.503333333,20.47666667,173420
2019-06-25,0,52727,22.5,1.503333333,20.47666667,2140
2019-06-26,14.1,52727,20.6,1.503333333,20.47666667,2140
2019-06-27,0.4,52354,23.1,1.503333333,20.47666667,153180
2019-06-28,0,52260,22.7,1.503333333,20.47666667,6420
2019-06-29,0,52260,21.6,1.503333333,20.47666667,135220
2019-06-30,0,52260,22.4,1.503333333,20.47666667,8780
2019-07-01,0,51900,21.3,5.867741935,24.16935484,94500
2019-07-02,0,51722,23.4,5.867741935,24.16935484,127680
2019-07-03,0,51722,22.3,5.867741935,24.16935484,195360
2019-07-04,0,51722,23.6,5.867741935,24.16935484,5020
2019-07-05,0,51811,24.3,5.867741935,24.16935484,230540
2019-07-06,0,51811,23.8,5.867741935,24.16935484,230540
2019-07-07,0.7,51811,22.2,5.867741935,24.16935484,256100
2019-07-08,1.2,51811,21.5,5.867741935,24.16935484,1800
2019-07-09,0,51811,22.4,5.867741935,24.16935484,210940
2019-07-10,0,51900,21,5.867741935,24.16935484,2760
2019-07-11,0,52549,21.7,5.867741935,24.16935484,161040
2019-07-12,0,52549,22.3,5.867741935,24.16935484,2520
2019-07-13,1.9,52549,21.7,5.867741935,24.16935484,290120
2019-07-14,0,52549,24,5.867741935,24.16935484,2520
2019-07-15,0,52276,23.5,5.867741935,24.16935484,700
2019-07-16,0,52276,23.4,5.867741935,24.16935484,139300
2019-07-17,12.4,52142,23.4,5.867741935,24.16935484,740
2019-07-18,8.3,52231,23.65,5.867741935,24.16935484,740
2019-07-19,23.7,52231,23.9,5.867741935,24.16935484,740
2019-07-20,124.2,52231,23.2,5.867741935,24.16935484,740
2019-07-21,4.6,52231,24.3,5.867741935,24.16935484,169440
2019-07-22,0,52231,24.8,5.867741935,24.16935484,4180
2019-07-23,0,52065,26.5,5.867741935,24.16935484,188320
2019-07-24,0,52409,26.3,5.867741935,24.16935484,1000
2019-07-25,0,52409,26.5,5.867741935,24.16935484,146560
2019-07-26,3.1,52409,26.8,5.867741935,24.16935484,153800
2019-07-27,1.8,52409,26.6,5.867741935,24.16935484,130420
2019-07-28,0,52409,27.5,5.867741935,24.16935484,130420
2019-07-29,0,52409,27.1,5.867741935,24.16935484,158320
2019-07-30,0,52409,28.4,5.867741935,24.16935484,7320
2019-07-31,0,52409,27.9,5.867741935,24.16935484,56580
2019-08-01,0,52320,27.2,6.619354839,25.6483871,102940
2019-08-02,0,52165,27.5,6.619354839,25.6483871,2660
2019-08-03,0,52165,27.2,6.619354839,25.6483871,108100
2019-08-04,0,52165,27.6,6.619354839,25.6483871,4680
2019-08-05,0,52276,27.1,6.619354839,25.6483871,91840
2019-08-06,0,52276,27.2,6.619354839,25.6483871,4680
2019-08-07,0,52298,26.9,6.619354839,25.6483871,104520
2019-08-08,0,52254,28.4,6.619354839,25.6483871,960
2019-08-09,0,52254,27.5,6.619354839,25.6483871,960
2019-08-10,0,52254,28,6.619354839,25.6483871,99780
2019-08-11,70.8,52254,27.2,6.619354839,25.6483871,9120
2019-08-12,68.8,51982,27.6,6.619354839,25.6483871,76740
2019-08-13,3.3,51960,28.5,6.619354839,25.6483871,5880
2019-08-14,1.2,51738,28,6.619354839,25.6483871,98260
2019-08-15,0.3,51738,26.7,6.619354839,25.6483871,5280
2019-08-16,0.2,51642,25.3,6.619354839,25.6483871,92200
2019-08-17,0,51642,25.4,6.619354839,25.6483871,1680
2019-08-18,0,51642,25.1,6.619354839,25.6483871,740
2019-08-19,0,51742,24.1,6.619354839,25.6483871,113140
2019-08-20,0,51553,25.7,6.619354839,25.6483871,980
2019-08-21,1.4,51942,26.5,6.619354839,25.6483871,840
2019-08-22,6.9,51942,26.2,6.619354839,25.6483871,121060
2019-08-23,0,51787,24.2,6.619354839,25.6483871,121060
2019-08-24,0,51787,22.9,6.619354839,25.6483871,79480
2019-08-25,0,51787,22,6.619354839,25.6483871,2520
2019-08-26,0.4,51856,23.4,6.619354839,25.6483871,220
2019-08-27,50.3,51856,23.5,6.619354839,25.6483871,96740
2019-08-28,0.8,51856,23.3,6.619354839,25.6483871,1680
2019-08-29,0.8,51789,21.3,6.619354839,25.6483871,70760
2019-08-30,0,51789,22.1,6.619354839,25.6483871,840
2019-08-31,0,51789,21.5,6.619354839,25.6483871,84160
2019-09-01,3.1,51789,20.8,8.63,21.96333333,840
2019-09-02,7.6,51789,21.6,8.63,21.96333333,100980
2019-09-03,19,51778,23.1,8.63,21.96333333,840
2019-09-04,6.3,51578,24.3,8.63,21.96333333,94760
2019-09-05,6.2,51549,24.9,8.63,21.96333333,880
2019-09-06,6.8,51549,25.1,8.63,21.96333333,880
2019-09-07,51.2,51549,24.5,8.63,21.96333333,111400
2019-09-08,4.2,51549,23.7,8.63,21.96333333,6960
2019-09-09,33.5,51549,24.6,8.63,21.96333333,460
2019-09-10,0.1,51549,25.2,8.63,21.96333333,40
2019-09-11,4.5,51504,25,8.63,21.96333333,114140
2019-09-12,0,51504,23,8.63,21.96333333,6720
2019-09-13,0,51504,22.9,8.63,21.96333333,83260
